Date,Close,High,Low,Open,Volume
2022-12-29,127.56436920166016,128.42063320760047,125.71404389802797,125.9699349180437,75703700
2022-12-30,127.87933349609376,127.89902204510923,125.41879800683148,126.38333416609474,77034200
2023-01-03,123.09602355957033,128.8340031338152,122.2102267313656,128.22379338136977,112117500
2023-01-04,124.36566925048828,126.62937150933897,123.10587260552036,124.8873030948284,89113600
2023-01-05,123.04679870605467,125.7533952948206,122.79090770776376,125.12349705306252,80962700
2023-01-06,127.57421875,128.2336424206293,122.91887596059404,124.02120184221346,87754700
2023-01-09,128.09584045410156,131.30439758356596,127.83994943275364,128.41079711233908,70790800
2023-01-10,128.6667022705078,129.18833615231142,126.09789493911428,128.20411901412172,63896200
2023-01-11,131.38314819335938,131.402821722743,128.40097153395064,129.17849644752224,69458900
2023-01-12,131.30441284179688,132.14098840377943,129.36550386584642,131.76699610111268,71379600
2023-01-13,132.63307189941406,132.7905502170586,129.58200833933589,129.94616380817476,57809700
2023-01-17,133.79444885253906,135.12313266732727,132.01301865225,132.7019674841355,63646600
2023-01-18,133.0760040283203,136.42233624485746,132.898837136548,134.6605941996835,69672800
2023-01-19,133.13504028320312,134.0995687562006,131.65871475561192,131.96381962844052,58280400
2023-01-20,135.69398498535156,135.84162653742413,132.1015991542997,133.14486670992753,80223600
2023-01-23,138.88287353515625,141.0579999020067,135.72353008280908,135.9400590430552,81760300
2023-01-24,140.2804718017578,140.90053342355856,138.0856717213938,138.0955084866108,66435100
2023-01-25,139.62100219726562,140.1819979894366,136.61913781717996,138.6663106564194,65799300
2023-01-26,141.68789672851562,141.9733130723702,139.66039693887691,140.91035682918778,54105100
2023-01-27,143.62677001953125,144.9062550377642,140.82176076743906,140.90049992434123,70555800
2023-01-30,140.7430419921875,143.2527985417942,140.59541543784155,142.6721140707524,64015300
2023-01-31,142.01268005371094,142.06189391275458,140.0344090710312,140.4477784546675,65874500
2023-02-01,143.1346435546875,144.29602720051471,139.08952688042356,141.69769542128986,77663600
2023-02-02,148.43960571289062,148.7939093931277,145.831421817907,146.5498959772077,118339000
2023-02-03,152.06155395507812,154.89610423261004,145.49682718195612,145.6936676139042,154357300
2023-02-06,149.3352508544922,150.6836384438328,148.40024764766747,150.1620046015634,69858300
2023-02-07,152.20916748046875,152.7800151967711,148.26246234257331,148.26246234257331,83322600
2023-02-08,149.52223205566406,152.14025265616812,148.78406936876726,151.45130381865607,64120100
2023-02-09,148.48880004882812,151.89419715713953,148.04590544398496,151.3528748543498,56007100
2023-02-10,148.85354614257812,149.1788354914484,147.08911426452642,147.32569243849323,57450700
2023-02-13,151.6529998779297,152.05713357186568,148.76483299254943,148.79440338379132,62199000
2023-02-14,151.0122528076172,151.57412024796835,148.70567235340334,149.94767374239032,61707600
2023-02-15,153.11184692382812,153.27941747242824,150.69683660205456,150.92354792770303,65573800
2023-02-16,151.5149688720703,154.09754945424802,151.16010920849044,151.31781291605773,68167900
2023-02-17,150.37156677246094,150.8151376986906,148.69584602843153,150.17442580979125,59144100
2023-02-21,146.35964965820312,149.1393862953431,146.29065710385296,148.05508866222715,58867200
2023-02-22,146.78353881835938,147.8086807909047,145.0585291708209,146.74410160351695,51011300
2023-02-23,147.2665252685547,148.1931042440918,145.1373820304515,147.94667430552937,48394200
2023-02-24,144.6149139404297,145.08805508727195,143.639046224237,145.0091957226506,55469600
2023-02-27,145.8076629638672,147.039812645864,145.34437348016522,145.60067024018994,44998500
2023-02-28,145.30494689941406,146.95109701970668,144.7332276594082,144.95008720013072,50547000
2023-03-01,143.23492431640625,145.12750429739225,142.9392054041828,144.73322244168676,55479000
2023-03-02,143.8263702392578,144.61494903595985,141.84506394442167,142.31822024697658,52238100
2023-03-03,148.8732452392578,148.95210462024477,145.2260853537234,145.9259379185379,70732300
2023-03-06,151.63327026367188,154.06799923846452,151.26855877090114,151.59383305095145,87558000
2023-03-07,149.4351043701172,151.83039589059405,148.9718149331636,151.50510660246357,56182000
2023-03-08,150.68698120117188,151.278419098267,149.66183922588297,150.62784041964048,47204800
2023-03-09,148.4395294189453,152.33311931510104,148.08466971716794,151.3671181983863,53833600
2023-03-10,146.37940979003906,148.78456882882224,145.5021196528658,148.0649974904625,68572400
2023-03-13,148.32125854492188,150.9531285889032,145.59081050522525,145.69924028415588,84457100
2023-03-14,150.41098022460938,151.209410853691,147.95654755608294,149.11968969699433,73695900
2023-03-15,150.80526733398438,151.06154904978908,147.7791005346977,149.03096880678774,77167900
2023-03-16,153.62445068359375,154.22574041738864,149.47456333381393,149.98714188743216,76161100
2023-03-17,152.7865753173828,154.50173325502132,152.07685582876627,153.85115455030763,98944600
2023-03-20,155.1522979736328,155.56631354554972,151.94870846939224,152.85558396503848,73641400
2023-03-21,157.0054168701172,157.12369840917287,154.30453974820858,155.0734148747329,73938300
2023-03-22,155.57615661621094,159.82460651427928,155.5564380089166,157.0251659140942,75701800
2023-03-23,156.66043090820312,159.24302685232914,155.4282812343858,156.56186795883147,67622100
2023-03-24,157.96157836914062,158.0502895303303,155.59585715875076,156.59142861861952,59196500
2023-03-27,156.0197296142578,158.47417734472043,155.61558088418133,157.6560281012329,52390300
2023-03-28,155.3987274169922,156.226743517172,153.7525770821358,155.71416498675424,45992200
2023-03-29,158.47415161132812,158.7501519087846,157.0744315196879,157.09413508315754,51305700
2023-03-30,160.04144287109375,160.14987263415844,158.96701206310877,159.2232937572216,49501700
2023-03-31,162.54518127441406,162.64375926608275,159.59788883873148,160.120319104618,68749800
2023-04-03,163.79705810546875,163.91533966892132,161.87490749491164,161.92419649331373,56976200
2023-04-04,163.2647705078125,164.45748300799937,162.75219201536794,164.22091988909426,46278300
2023-04-05,161.4214630126953,162.69304993016723,159.48946069965243,162.38747921010668,51511700
2023-04-06,162.3086395263672,162.60435849941234,159.6866210280676,160.11047335808198,45390100
2023-04-10,159.71617126464844,159.71617126464844,157.7940207437735,159.11488161033475,47716900
2023-04-11,158.50375366210938,160.0414742096721,158.21788648492154,160.03162242596915,47644200
2023-04-12,157.8137664794922,159.7457691153541,157.49832888292315,158.917767985699,50133100
2023-04-13,163.1957550048828,163.4323331532267,159.11487595150933,159.32188371142138,68445600
2023-04-14,162.8507537841797,163.9449032227771,161.48060404043056,162.23959735915352,49386500
2023-04-17,162.8704833984375,163.02820218114718,161.6876226098968,162.73248322378927,41516200
2023-04-18,164.09275817871094,165.019337094876,163.28446081239204,163.72804670609275,49923000
2023-04-19,165.2362060546875,165.7586363174907,163.17604035173306,163.43233711220313,47720200
2023-04-20,164.2701873779297,165.47276665465435,163.1957564794937,163.71818673436218,52456400
2023-04-21,162.6634979248047,164.07307012591417,162.141067594516,162.6930683177726,58337300
2023-04-24,162.9690399169922,163.23518844762253,161.5496011414824,162.64375061086378,41949600
2023-04-25,161.43130493164062,163.93502612600452,161.39186772429704,162.8310249745858,48714100
2023-04-26,161.4214630126953,162.91976126426218,160.47518046288778,160.73146218660858,45498800
2023-04-27,166.00509643554688,166.15294840816836,162.83107706887154,162.83107706887154,64902300
2023-04-28,167.25692749023438,167.424513091262,165.4826438930684,166.08393356927388,55275900
2023-05-01,167.16819763183594,168.0159171618742,166.23176694003394,166.86262693627947,52472900
2023-05-02,166.13320922851562,167.91737470896658,165.1474894240389,167.66107793363267,48425700
2023-05-03,165.05877685546875,168.4792257513459,164.77292473257992,167.07950544573387,65136000
2023-05-04,163.4224853515625,164.6546351492701,161.9636242025262,162.53534351356944,81235400
2023-05-05,171.0913848876953,171.8109560965244,168.32149974515366,168.5383592942621,113453200
2023-05-08,171.0223846435547,171.36739258858665,169.65223472844943,170.0169462399646,55962800
2023-05-09,169.3170928955078,171.06180609803263,169.14952233576255,170.57881302608763,45326900
2023-05-10,171.08151245117188,171.54480192353225,169.44521410372417,170.5492304195713,53724500
2023-05-11,171.268798828125,172.09679977091955,169.71135988855104,171.3673768150292,49514700
2023-05-12,170.34095764160156,171.8117019924622,168.79122976444327,171.3773829679925,45533100
2023-05-15,169.847412109375,170.97268634600138,169.2551561693846,170.92332917405315,37266700
2023-05-16,169.847412109375,170.903583292935,169.58089543020992,169.7684436465967,42110300
2023-05-17,170.45941162109375,170.69630196545663,168.21872838992437,169.4920742376562,57951600
2023-05-18,172.78890991210938,172.97645812210007,170.35081330561755,170.76538642479474,65496700
2023-05-19,172.89749145507812,174.11159953538055,172.68033195301507,174.11159953538055,55809500
2023-05-22,171.94989013671875,172.45331220735133,171.2095777379714,171.73273062815065,43570900
2023-05-23,169.34397888183594,171.1404774028389,169.0675968111729,170.89370662105455,50747300
2023-05-24,169.62034606933594,170.19285604024458,168.31740428792023,168.88003378894078,45143500
2023-05-25,170.75552368164062,171.65375792303627,169.47231254318322,170.18301363335365,56058300
2023-05-26,173.16400146484375,173.49962120538788,170.87397623432938,171.08127033696854,54835000
2023-05-30,175.00987243652344,176.6780456265802,174.28930584342234,174.6742677286896,55964400
2023-05-31,174.9604949951172,177.03337571367211,174.4768188110026,175.03946345752533,99625300
2023-06-01,177.76382446289062,177.79343575638538,174.64463768008144,175.40469602373648,68901800
2023-06-02,178.61268615722656,179.4319669478336,176.94451328757913,178.69165461361322,61996900
2023-06-05,177.26039123535156,182.5610228518948,175.7402747725204,180.2709978101985,121946500
2023-06-06,176.8951873779297,177.79342164547316,175.13816542041533,177.64536518975015,64848400
2023-06-07,175.5231170654297,178.86932803839457,175.0295755351299,176.13510374325992,61944600
2023-06-08,178.2376251220703,178.50412674833163,175.1677956906412,175.60209965770608,50214900
2023-06-09,178.62257385253906,179.8761586114367,178.29683460490384,179.15559212759166,48900000
2023-06-12,181.41603088378903,181.51474523727245,178.63246384356634,178.92859184232086,54274900
2023-06-13,180.94219970703125,181.7713458918988,180.08344223425368,180.4387927508673,54929100
2023-06-14,181.57395935058597,182.00827838693,179.66889592317074,181.00144926283195,57462900
2023-06-15,183.6073455810547,184.1107676661695,181.4061542027307,181.5838370156226,65433200
2023-06-16,182.5314178466797,184.57468723659963,181.88981981135748,184.31803597311568,101256200
2023-06-20,182.6202545166016,183.69618663444365,182.02801364300083,182.02801364300083,49799100
2023-06-21,181.58384704589844,183.01511479137184,180.23153270863293,182.5116926784492,49515700
2023-06-22,184.58457946777344,184.63393664574576,181.29759022920584,181.36669329070625,51245300
2023-06-23,184.2686920166016,185.13733008755813,182.620264813178,183.15329819733583,53117000
2023-06-26,182.87692260742188,185.62101290744985,182.8374308418657,184.4167701068108,48088700
2023-06-27,185.6308441162109,185.9565833444032,183.27171612569057,183.48887561115208,50730800
2023-06-28,186.8054962158203,187.44709427325768,185.17681495512895,185.5025391579117,51216800
2023-06-29,187.1410980224609,187.61490879718235,186.49949997485515,186.6376910187253,46347300
2023-06-30,191.46453857421875,191.96794560784363,188.78953634841972,189.1547673916645,85213200
2023-07-03,189.97401428222656,191.37567043424477,189.2830440838622,191.27695610256632,31458200
2023-07-05,188.85861206054688,190.4872931571664,188.15777642969252,189.09551742767215,46920300
2023-07-06,189.3324432373047,189.53973735512335,186.7561552507634,187.3878879532025,45094300
2023-07-07,188.21701049804688,190.1813114167851,187.7827065576724,188.9375920522482,46815000
2023-07-10,186.1737823486328,187.5359621262765,184.6240543335807,186.8153804707919,59922200
2023-07-11,185.6505889892578,186.85483156149365,184.18971023636405,186.71664053164815,46638100
2023-07-12,187.3187561035156,189.22381917553403,186.0355451159856,187.229907181424,60750200
2023-07-13,188.07882690429688,188.72044002337208,187.32864909209997,188.0393502033157,41342300
2023-07-14,188.22689819335935,188.71055932283983,187.18059240914323,187.77283329330808,41616200
2023-07-17,191.4842834472656,191.81002272437505,189.33243414864157,189.42126802557277,50520200
2023-07-18,191.2276306152344,191.8198865800326,189.93455398917624,190.852549228444,48288200
2023-07-19,192.57994079589844,195.66950100927124,190.16157487576123,190.6057743707706,80507300
2023-07-20,190.6353759765625,193.93223012421535,190.01350876450036,192.57005054034343,59581200
2023-07-21,189.4607696533203,192.4516308259383,188.75993388819955,191.5928731808388,71951700
2023-07-24,190.26031494140625,192.3924185835724,189.7667732684065,190.91179356457312,45377800
2023-07-25,191.11903381347656,191.92844922240585,190.4280786239598,190.83278632842445,37283200
2023-07-26,191.98768615722656,193.11296042478057,190.8229351880455,191.1684052777898,47471900
2023-07-27,190.7241973876953,194.65278390019768,190.06285351948284,193.4880330742484,47460200
2023-07-28,193.3004913330078,194.0901608500724,191.6323184319033,192.1554712863488,48291400
2023-07-31,193.9125061035156,193.9519978690126,192.73787459795656,193.52754422924545,38824100
2023-08-01,193.0833282470703,194.1888565133771,192.75758901252783,193.7051954277144,35175100
2023-08-02,190.09246826171875,192.65887532596588,189.37190180440743,192.5206842922117,50389300
2023-08-03,188.70068359375,189.8851803589987,188.22688789998924,189.09552588996192,61235200
2023-08-04,179.6392822265625,184.95966022717985,179.57017917093492,183.12368481919472,115956800
2023-08-07,176.53985595703125,180.76457131743229,175.0592309925441,179.77748800777417,97576100
2023-08-08,177.4775390625,177.9414693105031,175.2862134413724,177.36895932229305,67823000
2023-08-09,175.88833618164062,178.59293417746048,174.7235703168388,178.53371160261662,60378500
2023-08-10,175.67117309570312,178.41526279292168,175.30595718386297,177.16166309157035,54686900
2023-08-11,175.7305145263672,176.55090180538758,174.50488805624465,175.26597277471524,52036700
2023-08-14,177.3811492919922,177.60848075837384,175.2560457553654,175.90840396188517,43675600
2023-08-15,175.3944091796875,177.40089237300143,174.99904882828764,176.8078518459017,43622600
2023-08-16,174.52464294433594,176.47180884084688,174.45544657600635,175.07815356283987,46964900
2023-08-17,171.98440551757812,175.4537406821077,171.47042491030345,175.08803154260252,66062900
2023-08-18,172.46873474121094,173.07166917955516,169.96804315644715,170.30410101859755,61172200
2023-08-21,173.8031005859375,174.08974972921308,171.7274356199635,173.04203097276417,46311900
2023-08-22,175.17698669433594,175.62177093693052,174.2083431088137,175.00895776189057,42038900
2023-08-23,179.0219268798828,179.44695366375947,176.264252478764,176.45205395893973,52722800
2023-08-24,174.33685302734375,179.00217866700072,173.9711287799832,178.57715186115848,54945800
2023-08-25,176.54103088378906,177.07476903438783,173.78335612196395,175.3252830926219,51449600
2023-08-28,178.1027069091797,178.49806733287568,176.48170504077262,178.003859262239,43820700
2023-08-29,181.9871826171875,182.7581460326424,177.4207046822572,177.61838490226515,53003900
2023-08-30,185.4762725830078,185.6739678659169,182.5999932338842,182.79767343476072,60813900
2023-08-31,185.6937255859375,186.9292456956689,185.30824391498265,185.66407430986652,60794500
2023-09-01,187.26535034179688,187.7200133732383,186.09901131803056,187.29500162288932,45766500
2023-09-05,187.5025177001953,187.77927298177536,185.43673181910435,186.09896874874457,45280000
2023-09-06,180.79119873046875,186.6623929808804,179.3678770840619,186.2175936548533,81755800
2023-09-07,175.50315856933594,176.14563807720947,171.5297216636145,173.1507234483217,112488800
2023-09-08,176.115966796875,178.15211655476327,175.7304851357375,176.2840107997074,65551300
2023-09-11,177.28231811523438,178.21143169284028,175.28571330476424,177.98410020535158,58953100
2023-09-12,174.25778198242188,178.04341790139725,172.79493020499618,177.4108321261293,90370200
2023-09-13,172.19195556640625,175.2461573436229,171.96460903055169,174.46530026870357,84267900
2023-09-14,173.7042694091797,174.06009984649242,171.5692867853032,171.98441978182902,60895800
2023-09-15,172.98272705078125,174.45547273170345,171.80652435113169,174.43570018321154,109259500
2023-09-18,175.90841674804688,177.30208708635865,174.1292647291417,174.43567131089117,67257600
2023-09-19,176.99571228027344,177.5492229895183,175.0781822646496,175.4636640144477,51826900
2023-09-20,173.45713806152344,177.61836118650515,173.36816915467014,177.18345571133617,58436200
2023-09-21,171.91519165039062,174.25774788080986,171.84601037143327,172.52801984046553,63149100
2023-09-22,172.76527404785156,175.02875576323612,172.0338556569529,172.6466689211189,56725400
2023-09-25,174.04031372070312,174.9200034718099,172.13266274999066,172.1820865728236,46172700
2023-09-26,169.96804809570312,173.1705067749598,169.67152023376326,172.7949188930673,64588900
2023-09-27,168.45578002929688,171.03554713361237,167.09177581326995,170.62041410420977,66921800
2023-09-28,168.71275329589844,170.03722730338785,165.67830850769053,167.37838547451082,56294400
2023-09-29,169.22669982910156,171.06515408193007,168.36676770498428,170.02731432787635,51861100
2023-10-02,171.73727416992188,172.28090596787308,168.94993390517055,169.23658298137698,52164500
2023-10-03,170.40293884277344,171.61870157072957,168.84125459232132,170.26456118455488,49594600
2023-10-04,171.64834594726562,172.19197782627828,168.9895041879398,169.10810929534875,53020300
2023-10-05,172.88388061523438,173.41761872545223,170.67970163713667,171.77684421895017,48527900
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700
2023-10-09,176.9166259765625,176.97592853708252,173.7635757979471,174.76187075811515,42390800
2023-10-10,176.3235626220703,177.63815795783916,175.8886570875863,176.03692856454262,43698000
2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100
2023-10-12,178.61668395996094,180.227791982292,176.96601576479657,177.98409824545533,56743100
2023-10-13,176.77822875976562,179.82253713140665,176.07644667980117,179.31845034069394,51427100
2023-10-16,176.6497344970703,177.0055649122618,174.46532818230494,174.70255348644375,52517000
2023-10-17,175.09791564941406,176.3532083879715,172.77514673671925,174.60370757241088,57549400
2023-10-18,173.8031005859375,175.5229501994882,173.08156098457755,173.5461178040648,54764400
2023-10-19,173.42750549316406,175.77992569036093,173.16062890788183,174.0007735918687,59302900
2023-10-20,170.8773651123047,173.3879351486228,170.6401398397108,173.27920878393786,64244000
2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100
2023-10-24,171.43089294433594,171.65822442721412,169.4639394511676,171.045411263789,43816600
2023-10-25,169.1179962158203,171.05528327402416,168.6731969171006,169.88895954662036,57157000
2023-10-26,164.9567413330078,169.3947344867521,163.75087263790635,168.39642470029793,70625300
2023-10-27,166.27134704589844,167.00278034322866,164.8974493569631,164.9765244498122,58499100
2023-10-30,168.31736755371094,169.18717852998205,166.91381853056686,167.06208999172168,51131000
2023-10-31,168.7918243408203,168.92030818010912,165.9550598323106,167.38827526603964,44846000
2023-11-01,171.9547576904297,172.2117404582064,168.14934950515965,169.01916053768616,56934900
2023-11-02,175.5130615234375,175.7206204672586,173.42750286114074,173.4868054165182,77334800
2023-11-03,174.60372924804688,174.77177328727882,171.34196760053152,172.2216574835222,79829200
2023-11-06,177.15380859375,177.35148879200258,174.16880291146146,174.33683183407777,63841300
2023-11-07,179.7138214111328,180.32663456302825,176.89682951103612,177.1043884447924,70530000
2023-11-08,180.77145385742188,181.32496456419332,179.4865096698249,180.23771569933095,49340300
2023-11-09,180.29698181152344,181.9871648721256,179.7039261272927,180.84061367506283,53763500
2023-11-10,184.4834899902344,184.65175539538808,181.6430032262288,182.07848170612576,66133400
2023-11-13,182.89996337890625,184.11731278262943,182.3160331472403,183.9094803756521,43627500
2023-11-14,185.5127716064453,186.17588095169376,184.3844935246658,185.77009288758788,60108400
2023-11-15,186.07693481445312,187.55162053928348,185.84930383072196,185.9185913616288,53790500
2023-11-16,187.7594757080078,188.9966236513369,186.7103615664657,187.6209157424311,54412900
2023-11-17,187.7396545410156,188.42256253993392,186.63117494967105,188.2938943366879,50922700
2023-11-20,189.48155212402344,189.9368291546864,187.9277023558229,187.9375941014389,46505100
2023-11-21,188.67990112304688,189.55085808280583,187.78916067013205,189.441988462836,38134500
2023-11-22,189.343017578125,190.9463564933125,188.8679569924961,189.52117473642568,39617700
2023-11-24,188.01678466796875,188.93721542830764,187.3041862913633,188.9075250877743,24048300
2023-11-27,187.8386383056641,188.70959528304604,186.957789581504,187.9673065232965,40552600
2023-11-28,188.44232177734372,189.11533794396772,187.45260366905535,187.8287013828129,38415400
2023-11-29,187.42295837402344,190.11499348364924,187.02707707633283,188.93722623545,43014200
2023-11-30,187.9969940185547,188.36320007044645,186.2550951920731,187.88812439803064,48794400
2023-12-01,189.2737274169922,189.5904294104457,187.2843840288066,188.37308016671423,45704800
2023-12-04,187.48236083984372,188.09599655502976,185.52272251537215,188.0267090138373,43389500
2023-12-05,191.4313201904297,192.40123993854132,188.22462732075607,188.25433276481263,66628400
2023-12-06,190.34263610839844,192.7575361433548,190.1347886146608,192.45072587794945,41089700
2023-12-07,192.2725830078125,192.99507315570867,191.5995666945876,191.63916388460837,47477700
2023-12-08,193.6977996826172,193.97491963358075,191.678765637706,192.203315195023,53406400
2023-12-11,191.1937561035156,191.50058143348204,189.45185749474888,191.1244836819693,60943700
2023-12-12,192.7080535888672,192.71794533501543,189.748790485074,191.09480795445688,52696900
2023-12-13,195.92462158203125,195.96420366520783,192.84659737493095,193.0841200777932,70404200
2023-12-14,196.07308959960935,197.56755876987648,194.14314196862804,195.9840185786185,66831600
2023-12-15,195.5386505126953,196.36010340669733,194.97450383643803,195.4990533238864,128538400
2023-12-18,193.8759307861328,194.6083278162061,192.39135323196817,194.07387143964067,55751900
2023-12-19,194.9151153564453,194.92500710230044,193.87590816937887,194.14313632648785,40714100
2023-12-20,192.8268280029297,195.6475162401682,192.8268280029297,194.87553713507947,52242800
2023-12-21,192.67837524414065,195.0537085192927,191.5105147545003,194.08378869377225,46482500
2023-12-22,191.6094665527344,193.40085423729087,190.98593919883143,193.17320815773428,37149600
2023-12-26,191.0651397705078,191.8964996004414,190.84740051477695,191.6193796571302,28919300
2023-12-27,191.16407775878903,191.5104851939577,189.1252605394368,190.5108751782089,48087700
2023-12-28,191.5896759033203,192.65857351066376,191.18388776405132,192.1439157511496,34049900
2023-12-29,190.55047607421875,192.4012445887141,189.75869835988956,191.90638540499623,42672100
